GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33000","New Hampshire",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",4402119,4633044,4843026,5044860,5244384,5480630,5596210,6008925,6241556,6203662,6309473,6222430,6300731,6374010,6617199,6803841,6986912,7181079,7399052,7296548,7536846
 "33000","New Hampshire",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",2680526,2806237,2896422,3062190,3025232,2946410,2926194,2640004,2606710,2766219,2880445,2963798,3206248,3197285,3310958,3388919,3548156,3774891,3947586,2882983,3842331
 "33000","New Hampshire",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",644811,678384,727563,817147,816061,833534,830337,698592,675363,817358,860285,906084,963845,982617,951168,984282,1027031,1126885,1307920,669464,1036770
 "33000","New Hampshire",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",2040880,2133140,2173095,2246712,2210285,2111666,2094515,1942414,1932696,1949099,2020298,2057714,2242294,2214918,2358505,2403646,2519946,2648512,2647457,2210766,2805313
 "33000","New Hampshire",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",1820400,1905527,1824238,1828120,1823547,1820745,1732944,1646381,1555879,1546597,1501637,1496961,1476375,1509284,1506046,1491144,1494235,1559010,1585683,1444389,1545444
 "33000","New Hampshire",1,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",7669624,7727366,7963065,7978966,8102620,8204694,8312720,8420402,8178688,8341214,8105024,7927970,7857218,7883058,7688927,7701733,7734400,7645766,7674291,7527776,7490197
 "33000","New Hampshire",1,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",328981,356242,380140,371991,345061,378539,344017,332757,294880,282649,245363,294736,283553,301248,345184,384931,366223,431742,427346,382039,312166
 "33000","New Hampshire",1,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",10158994,10482208,10793955,10567921,10758315,10930753,10477376,10568862,9989628,10382019,10047112,9856517,9839213,9717102,9951892,10092549,10259522,10429775,10479193,10752395,11409317
 "33000","New Hampshire",1,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",1953203,1968630,2038251,2249435,2250634,2207374,2090462,2107713,2160987,2283934,2270989,2244485,2230371,2160810,2218664,2276042,2250739,2306542,2202251,2225439,2208945
 "33000","New Hampshire",1,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",7089671,7395695,8013202,8637341,8502189,9209760,9588570,9470020,9051412,9758074,10009327,9896494,10780846,10449089,11341218,11965239,11478986,12450224,12765318,12752628,13544088
 "33000","New Hampshire",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",9257099,9348200,10086805,10494833,9856813,10328729,10200439,9453552,8886377,9520738,9813636,9664910,10167194,9484930,10420469,10854071,10471449,11228446,11295932,11138667,11589070
 "33000","New Hampshire",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",40678379,42390531,43763656,45827734,47051184,48040547,48302166,47976994,47969041,49264465,49639916,50905206,51057729,52844739,53946200,55036385,55779764,56593790,57885815,57299767,63967009
 "33001","Belknap, NH",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",2503097,2580203,2600314,2615886,2652107,2514668,2536902,2366705,2325860,2343055,2417365,2475705,2533597,2432024,2490340,2591124,2602399,2646919,2590704,2521368,2755125
 "33001","Belknap, NH",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",2190319,2251990,2257093,2276090,2298803,2154042,2171433,1996542,1964887,1986576,2079583,2149379,2210173,2108935,2180437,2278038,2289408,2339063,2279945,2218067,2455040
 "33001","Belknap, NH",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),3568,(D),(D),2789,4546,7082,(D),(D),4940,(D),(D),(D),(D),8660,7147,3303
 "33001","Belknap, NH",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",7764,9013,8763,6192,15244,16052,18502,12648,11837,9537,4943,8113,5684,7740,9515,15488,(D),28596,28599,21404,(D)
 "33001","Belknap, NH",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",(D),11834,(D),(D),(D),13608,13666,15834,14071,14886,15807,14673,15797,14958,(D),(D),(D),(D),18486,21309,(D)
 "33001","Belknap, NH",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),213808,(D),(D),150236,126426,147577,(D),(D),121323,121192,119624,128252,133337,124787,109842,113158
 "33001","Belknap, NH",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",234637,204347,211911,223167,212269,208924,203655,189947,184397,185682,201908,224823,233059,202486,207452,219911,219526,230011,225548,203270,219863
 "33001","Belknap, NH",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",(D),182100,(D),(D),195821,194366,187662,179015,173108,175118,191633,214345,220524,189960,(D),205396,(D),(D),(D),(D),(D)
 "33001","Belknap, NH",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",(D),25649,(D),(D),17471,15024,16959,10931,11367,10600,10285,10478,12511,12458,(D),14393,(D),(D),(D),(D),(D)
 "33001","Belknap, NH",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",64424,64633,68290,84881,94987,102935,106462,107105,100103,102648,102076,96520,103175,110242,117682,131199,131381,134491,130522,133078,157588
 "33001","Belknap, NH",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",264867,292122,319839,287245,273270,250565,248785,257137,226531,207035,203396,198084,216515,218051,233104,251953,271174,279934,283646,277937,282031
 "33001","Belknap, NH",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",46547,44233,42827,45511,42228,40290,37796,37669,34513,33554,31296,29043,30313,30852,32475,32154,35368,35677,36151,33450,36273
 "33001","Belknap, NH",1,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",20109,(D),27137,31955,38370,43872,39736,40823,46458,44263,43083,41576,45354,38887,46352,49987,46045,50623,64274,62188,69654
 "33001","Belknap, NH",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",615282,653759,624953,606540,615149,538405,596379,487282,510045,552612,601909,600454,649256,572697,584090,636756,597011,586473,532983,571079,570698
 "33001","Belknap, NH",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",197185,212292,175473,133346,138697,60003,58397,51061,66041,63104,66022,62457,56988,59462,58160,63658,62610,58865,61666,64424,71347
 "33001","Belknap, NH",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",408381,431087,440719,467331,470262,478277,538605,436492,444620,489611,535931,537997,592377,512935,525781,572918,533912,527545,469747,505248,496861
 "33001","Belknap, NH",1,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),234295,230206,209536,202047,217803,220205,250250,245999,248057,262271,255600,273941,280876,263959,303372,435648
 "33001","Belknap, NH",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",137766,139006,127325,115209,115879,115227,113993,116899,106202,119503,123058,129619,120571,123230,129740,121508,124065,127418,121685,148095,138882
 "33001","Belknap, NH",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),61260,50225,26696,29406,28467,28665,54196,58655,64370,70350,73723,86953,93501,84934,91239,252186
 "33001","Belknap, NH",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",38675,40606,41175,48898,56108,58676,66228,65957,66374,69846,68518,66436,66796,60648,62503,60924,64076,61717,58623,64806,67654
 "33001","Belknap, NH",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",209274,218733,225997,236700,236236,241881,239986,254620,258526,259683,259117,266133,268978,273585,(D),276664,277404,(D),283093,262442,(D)
 "33001","Belknap, NH",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",26518,27218,29307,31148,27711,26836,25818,26283,26435,25595,25242,25460,23783,22500,(D),23606,23942,(D),27857,25274,(D)
 "33001","Belknap, NH",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",183122,191828,197164,206098,208765,215187,214263,228386,232131,234099,233878,240673,245216,251157,255611,253082,253469,250365,254985,236980,241803
 "33001","Belknap, NH",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",180083,185909,193068,207480,185115,158017,153467,151765,150864,152767,167026,180098,197232,193878,200737,198012,199803,210292,220698,164674,216146
 "33001","Belknap, NH",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",51257,53242,59002,60349,39545,30132,28251,33541,31523,35671,40388,45343,48433,45349,41392,41056,39554,44983,55125,30832,48091
 "33001","Belknap, NH",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",127787,131580,132746,145922,145494,128050,125431,118239,119390,117115,126647,134755,148792,148483,159168,156787,160005,165222,165928,133817,168181
 "33001","Belknap, NH",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",92406,97437,96634,89602,88371,87148,82490,76163,73673,75670,74437,72860,69236,71254,68633,69511,73078,75332,73718,65760,73018
 "33001","Belknap, NH",1,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",307103,323191,339642,335662,349848,359306,364240,370389,361097,356498,337776,326327,323519,322887,310356,313834,313779,308986,311533,304020,302333
 "33001","Belknap, NH",1,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),20203,(D),(D),15159,14383,12023,(D),(D),12357,(D),(D),(D),(D),36461,27892,(D)
 "33001","Belknap, NH",1,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",332126,360362,392269,374169,369367,353749,355299,364425,326674,309686,305475,294604,319684,328316,350809,383203,402423,414246,413645,410741,439527
 "33001","Belknap, NH",1,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",(D),55039,(D),(D),(D),53262,50978,53230,48287,48290,47103,43716,46109,45793,(D),(D),(D),(D),54511,54443,(D)
 "33001","Belknap, NH",1,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",254872,(D),239102,255250,250823,252855,243509,230840,230875,229964,244990,266399,278419,241381,253597,269621,265621,280451,287879,263110,286619
 "33001","Belknap, NH",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",487483,452596,454392,473347,445698,439557,418471,361286,349031,326381,361431,399688,368126,336665,(D),(D),(D),(D),382348,337607,(D)
