GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44000","Rhode Island",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",2100905,2216144,2323538,2320877,2333310,2338524,2141976,2143962,2011416,2194250,2254690,2324179,2359617,2322916,2401125,2436726,2472844,2487326,2617665,1864473,2452694
 "44000","Rhode Island",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",480121,518558,574961,542136,531983,532329,489930,471619,460168,520158,531806,536467,558613,607868,616950,634447,634834,586533,516458,304196,403799
 "44000","Rhode Island",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",1619940,1695935,1744718,1777446,1801056,1805986,1651692,1672978,1551337,1673993,1722811,1787712,1801098,1716086,1784978,1803371,1838727,1898719,2092975,1551632,2037668
 "44000","Rhode Island",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",1340950,1397282,1375649,1360664,1379516,1476974,1309453,1222049,1133956,1115320,1084536,1072234,1052823,1075124,1080129,1077317,1068725,1076560,1065730,892810,1015828
 "44000","Rhode Island",1,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",7570532,7618543,7776846,7985307,8026949,8034023,7985891,7846325,7392282,7426686,7434832,7293132,7112972,6991641,6944976,6963308,7202569,7148153,7139582,7003778,7047976
 "44000","Rhode Island",1,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",232528,243254,235315,216627,202174,211400,168073,184356,191034,165558,135626,130510,120991,146820,187534,188473,189094,171355,162475,163933,162667
 "44000","Rhode Island",1,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",5412235,5828287,6207536,6212294,6231687,6081852,6016389,5785099,5410120,5758878,5748402,5861485,5971615,6008557,6223222,6113968,6127487,6230749,6292735,6119529,6378640
 "44000","Rhode Island",1,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",1448250,1341575,1419322,1471893,1473683,1576452,1507067,1594604,1513652,1612453,1617164,1648085,1624112,1584213,1609241,1647327,1664614,1701539,1721788,1626829,1587746
 "44000","Rhode Island",1,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",5691966,6185570,5953787,6754299,6326225,6962602,6155563,6349067,5843046,6121018,6071367,5819556,6185410,6067003,6493343,6522416,6102470,6188801,6104883,5985677,6532958
 "44000","Rhode Island",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",7538915,7823002,7590173,8173267,7632543,8162445,7337610,7023323,6281261,6382492,6147493,6110781,6320919,6074676,6455137,6493058,6355257,6506378,6413532,6165344,6586234
 "44000","Rhode Island",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",30657956,31777429,33204743,34344985,35701185,36673806,36139746,35702963,36330660,37523005,37696746,38179096,38478516,39230546,39423521,39450518,39133869,38899694,39861873,38346557,40986292
 "44001","Bristol, RI",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",1385870,1449297,1511358,1559119,1584361,1580332,1626840,1685960,1634323,1712937,1648438,1612353,1670638,1675784,1670863,1678001,1679987,1673044,1685657,1627442,1763256
 "44001","Bristol, RI",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",1191196,1245576,1285315,1341547,1357451,1357528,1402559,1458328,1423865,1503938,1442325,1415360,1475943,1479414,1476809,1488771,1495792,1485620,1499843,1443036,1593407
 "44001","Bristol, RI",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2245
 "44001","Bristol, RI",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),0,0,(D)
 "44001","Bristol, RI",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",(D),(D),(D),0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),340,87,0,394
