GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "48000","Texas",6,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",56769474,60450075,61465775,63471840,63428774,66601091,67166067,71809421,76369770,78674196,80965070,82455559,84372291,87165686,92466571,95750947,97737639,100066002,103251931,101510808,105652337
 "48000","Texas",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",37288101,38335295,39176405,39810001,39628599,42508339,42410281,41714869,40102975,41159159,42367846,43544804,44363812,48513397,51198942,51589450,51606275,51204057,52821228,40686093,49996534
 "48000","Texas",6,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",5299670,5823478,5994263,5816393,5739031,6026104,6103586,6179049,6630715,6567933,7043379,7263956,7792745,8427826,9035469,9839552,10647150,11082990,11532556,7344774,9739481
 "48000","Texas",6,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",32017135,32519587,33187371,34019782,33919613,36524606,36342287,35560567,33472734,34594791,35324649,36280848,36573783,40087039,42168290,41778223,41020199,40208592,41385143,33327328,40287493
 "48000","Texas",6,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",27684437,28236257,27413672,27406154,27904434,28633289,28643104,27916175,26956205,26696873,26533398,27715323,28079129,29526437,29438691,28869260,28730760,29543983,30241446,27681029,28752205
 "48000","Texas",6,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",126446771,130744642,133445882,132887722,134878941,136641563,140162675,144457907,148591630,151254353,149593408,151526860,151362093,151682403,154163047,158466494,161284289,161492610,161696887,165385644,166504408
 "48000","Texas",6,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",114164399,128345443,111920283,109144158,109722755,123973024,136204086,131428236,154332509,132410940,137193791,167758278,185558332,209475882,246022988,231502166,230514022,238286611,280174486,275606460,219363980
 "48000","Texas",6,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",133030982,135361039,139907471,147037413,155817571,162677011,167625057,170683896,159969074,170109160,177366235,191393782,197676550,205200219,213087074,212994274,212196450,220251014,221964094,222692589,232386017
 "48000","Texas",6,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",66989575,59409891,60175244,63858754,64489557,68999511,68845503,69815966,64146850,70091883,73365189,75247615,72147295,72134997,73716312,75004584,79173037,81689139,81876362,74560485,77104457
 "48000","Texas",6,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",160730413,166828804,173692036,215896282,213997843,239909020,266427494,251624897,235715408,256465705,265211285,256917650,284378366,261264685,275279503,273230323,289018175,313069371,304119560,286031309,304215022
 "48000","Texas",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",300610479,313141050,306536978,341999840,339496761,380127265,413221367,391201237,400605463,395440984,408764330,438841001,480872754,485166752,526611129,511615042,522416293,548461810,567189520,534209777,507259029
 "48000","Texas",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",594324858,601744954,611581113,636747390,668851320,712908181,733477028,748862634,729468630,763475949,795493786,830812227,852515294,892775283,926246565,945714826,971097816,1014690059,1047753154,1037068265,1118581115
 "48001","Anderson, TX",6,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",1542101,1566203,1541784,1522055,1536998,1678218,1774424,1772604,1706552,1749723,1767681,1782365,1743413,1720735,1665103,1716076,1760892,1820342,1889459,1877252,1988409
 "48001","Anderson, TX",6,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",1164313,1188885,1166452,1164536,1182371,1327939,1426535,1423089,1351046,1386384,1415287,1430194,1394500,1373963,1327344,1355670,1400589,1468555,1543955,1528008,1674488
 "48001","Anderson, TX",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",4278,6422,16306,17707,14850,25143,13769,3981,9043,3287,3672,4634,2616,5028,19826,5943,5271,7493,7244,6887,6154
 "48001","Anderson, TX",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",269373,288303,261633,241631,213661,251179,304119,279504,266557,206618,210100,208116,184580,183730,163297,126990,120455,137909,137862,91498,87740
 "48001","Anderson, TX",6,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",(D),9582,8806,8431,7524,7618,7201,7246,7726,9903,10350,11387,12037,12379,11329,16290,16678,18562,19528,20162,19562
 "48001","Anderson, TX",6,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",67157,65841,67073,60950,55204,60772,60772,55893,47255,57009,55206,60119,50643,51453,51186,46936,50658,50018,48488,43753,47353
 "48001","Anderson, TX",6,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",41117,36807,33209,39027,45796,40645,47956,60844,49325,52741,54633,32603,58487,68688,75670,100357,155487,175284,193326,189038,213872
 "48001","Anderson, TX",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",28984,26169,23214,27841,(D),(D),(D),48845,35289,(D),42617,21767,28097,32614,29324,38114,46891,49785,42987,39022,49173
 "48001","Anderson, TX",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",12769,11166,10551,11717,(D),(D),(D),11682,14412,(D),12080,10836,30392,36073,46230,62060,107782,124505,149018,148619,163397
 "48001","Anderson, TX",6,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",48455,50515,54426,63406,63339,80839,92240,96154,88124,89013,99451,106328,98362,86688,87152,77738,74214,76390,83922,83689,83823
 "48001","Anderson, TX",6,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",239019,252611,230303,112404,109352,104837,94339,97652,100381,96277,97896,110075,111039,107799,115476,123241,120184,122663,139354,138913,147894
 "48001","Anderson, TX",6,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",48868,45487,51544,148527,170119,188479,183323,203863,170422,185270,234332,244147,220516,212273,189959,187012,188000,197402,183351,168152,170305
 "48001","Anderson, TX",6,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",14009,14224,14193,13982,15277,19094,30169,38908,37774,41237,35155,41528,44375,44388,48599,52384,52092,67090,72539,83322,115849
 "48001","Anderson, TX",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",176012,186514,191434,202803,228469,265129,254919,247800,257348,273064,288075,274142,271522,260571,208255,226348,245668,241432,264096,291994,319618
 "48001","Anderson, TX",6,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",43077,44120,41896,39508,33162,36989,34334,34905,46044,39053,39165,38733,38414,36273,44953,60680,61020,66901,55491,56849,72472
 "48001","Anderson, TX",6,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",131044,140518,147965,162272,195631,228733,221341,213439,212053,234049,248888,235410,233107,224344,161605,162218,181715,170439,208124,235599,246021
 "48001","Anderson, TX",6,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",62358,53163,61162,66967,73095,92511,143550,142254,128997,178235,129538,135034,137525,133475,134304,143221,125338,139095,156285,162965,210234
 "48001","Anderson, TX",6,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",48377,40259,(D),(D),(D),(D),41882,51509,44023,45106,47592,52484,62877,64538,79592,90187,(D),77394,89897,92768,(D)
 "48001","Anderson, TX",6,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),18320,24589,12075,13306,12133,13854,14082,15782,15903,17260,(D),16065,18022,18845,(D)
 "48001","Anderson, TX",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",(D),(D),21152,25647,23955,36994,83538,66621,73002,119756,69812,68696,60583,53276,39349,36629,32055,45703,48662,51584,66104
 "48001","Anderson, TX",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",116655,113440,106182,112152,106039,107494,105090,109038,111622,113322,115779,118930,121661,127667,136718,145509,138552,132208,128332,123293,121536
 "48001","Anderson, TX",6,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",2514,2223,1831,2206,2628,2474,3149,2159,1985,2583,3068,3542,3529,3410,3727,6195,4554,6452,7307,4536,4185
 "48001","Anderson, TX",6,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",114123,111168,104274,109894,103411,105007,101969,106856,109606,110726,112708,115388,118134,124268,132999,139193,133974,125565,120748,118715,117335
 "48001","Anderson, TX",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",(D),36537,37005,37136,35197,36938,39019,38321,34750,31811,34789,35354,36684,35478,38613,40502,39141,38886,41097,36956,45379
 "48001","Anderson, TX",6,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",(D),2679,2691,2584,2767,2857,3245,3181,2988,2521,3442,3375,3475,3361,3597,4684,4534,5232,6399,4729,5835
 "48001","Anderson, TX",6,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",33372,33894,34353,34603,32447,34105,35779,35145,31763,29292,31346,31979,33209,32117,35014,35848,34636,33724,34825,32290,39624
 "48001","Anderson, TX",6,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",48975,51662,49048,51683,53133,56871,53479,49811,48602,47712,46230,47795,44594,44232,45351,45020,43065,44409,47356,48257,47174
 "48001","Anderson, TX",6,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",382437,381835,379901,361378,358075,350896,346792,348644,355671,363509,352415,352171,348870,346662,337489,359068,359725,352999,348650,351694,323144
 "48001","Anderson, TX",6,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",266795,288344,276135,258197,227476,273524,317039,284120,275569,209971,213810,212750,187201,188815,185420,132452,125194,144940,144612,98828,94090
 "48001","Anderson, TX",6,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",295568,311721,292041,177318,174082,186277,186452,193651,188522,185296,197351,216403,209385,194442,202565,200832,194229,198903,222951,222279,231338
 "48001","Anderson, TX",6,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",(D),55286,60564,157015,177613,196009,190424,210984,178118,195269,244666,255534,232574,224720,201366,203542,204920,216223,203131,188548,190090
 "48001","Anderson, TX",6,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",54248,50494,47125,52269,60069,59242,77908,99498,86974,93846,89539,74131,103050,113447,124689,154348,213136,247715,271928,276590,331138
 "48001","Anderson, TX",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",374712,384423,369433,353675,325465,371636,422401,395421,367931,319145,323128,305472,296203,308750,313485,295905,363359,403238,422249,376022,407539
 "48001","Anderson, TX",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",793705,809131,799753,811505,857111,956121,1001974,1030548,984758,1066597,1091588,1124722,1098318,1064876,1014123,1055870,1043146,1075124,1131703,1152653,1266837
 "48003","Andrews, TX",6,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",2022178,2667232,1917821,1923280,1998444,2487794,2711231,2653463,3286653,3195001,3694633,4913597,4725045,4596351,4842339,4950791,4993989,5048964,5163990,4698183,4943746
 "48003","Andrews, TX",6,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",1955071,2615048,1848291,1856673,1931113,2418524,2638705,2579787,3206831,3110888,3610856,4827158,4634707,4498766,4741878,4849403,4900180,4956944,5072248,4572919,4829784
 "48003","Andrews, TX",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",19729,15735,20917,19009,24983,25977,21876,38084,21648,5069,19207,20968,24773,22861,16494,21102,9312,9478,7068,14909,5955
 "48003","Andrews, TX",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",1743247,2475061,1614883,1622742,1677184,2132041,2346102,2259276,2895008,2777202,3212676,4362604,4096947,3923798,4250932,4549838,4595203,4557896,4607765,4035653,4244100
 "48003","Andrews, TX",6,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",3014,4233,4214,5210,5530,6459,4409,7628,6903,6347,10132,6056,6982,7274,7787,10645,9074,14718,14049,53310,86672
 "48003","Andrews, TX",6,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",24665,25440,32293,34927,39077,42955,42779,47028,44888,50575,64449,77789,90860,88169,74107,59390,67040,84549,109829,99272,91026
 "48003","Andrews, TX",6,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",27432,27430,27902,23876,26639,32079,30347,32945,29069,31166,34557,38955,49184,44603,40928,36642,39099,41004,34518,22266,23916
 "48003","Andrews, TX",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),26787,27046,26174,24589,25767,27082,23157,17844,21255
 "48003","Andrews, TX",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),22275,17258,14336,11530,12838,13397,10875,3785,1873
 "48003","Andrews, TX",6,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",21932,19890,23564,27652,33379,31877,34451,29606,27448,33275,42095,53978,73448,73883,63815,57871,63141,66150,61614,52124,51012
 "48003","Andrews, TX",6,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",17436,18674,19845,21404,19330,20196,21184,24804,25701,28719,28409,34971,37028,35002,38728,40880,43808,45657,43605,40523,42076
