GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "15000","Hawaii",8,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",6222573,6422740,6795324,7422694,7567265,7781080,7446599,6821037,5922699,6141075,6530144,6916103,7286964,7142997,7399756,7402364,7896663,8545818,8753845,5115712,7153188
 "15000","Hawaii",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",701873,720680,732432,725712,709212,700449,750750,812945,807055,747186,723927,767157,884284,913094,876309,820838,911501,970320,1017830,571092,795201
 "15000","Hawaii",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",5515618,5696882,6058445,6695784,6858106,7081504,6695257,6006966,5114196,5393182,5806219,6148947,6403138,6231137,6523180,6579884,6984550,7574108,7735920,4544218,6357456
 "15000","Hawaii",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",1852635,1894432,1837098,1841039,1886124,1948692,1887051,1821573,1669719,1660675,1658637,1648413,1640235,1672572,1680661,1691060,1714708,1768459,1777242,1493918,1592523
 "15000","Hawaii",8,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",12800547,13305162,13741863,14230855,14572884,14872671,14954960,15421766,15463587,15614407,16010440,16107005,15817423,16044310,16039135,16365583,16253446,15765834,15635746,15493719,15684410
 "15000","Hawaii",8,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",664145,752156,737989,654634,742169,821029,655366,652566,840633,735111,637552,603327,568362,557216,667759,684697,688357,652386,586733,547983,433765
 "15000","Hawaii",8,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",6206467,6389642,6991114,7302199,7624543,7601488,7543129,7364036,6797820,7010718,7290183,7443043,7603970,7664025,7926295,7925275,8253890,8462121,8535979,7416383,7460455
 "15000","Hawaii",8,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",3053658,2969220,3204571,3741711,4155402,4568010,4585489,4492760,4271475,4986533,5204622,5458280,5520641,5359385,5317762,5579219,5899944,5887369,6105093,4162008,4477803
 "15000","Hawaii",8,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",2367933,2585629,2619432,2877989,2946561,3138953,3320222,3455965,3438223,3483295,3046806,2976583,3298601,3398026,3635859,3794162,3944655,4220012,3793565,3479280,4053514
 "15000","Hawaii",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",5432430,5782315,6243996,6364075,6987882,7065714,7244054,7296310,6862118,6117775,5730680,5684966,5705519,5805996,6318754,6751240,6548725,6364690,6175510,5846040,5762939
 "15000","Hawaii",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",37489583,38024653,40128962,42803430,45648488,46897252,47953481,47826779,45684084,47913259,48905507,50113324,51540932,51661904,53515265,54196583,56148553,57723704,57413184,48746782,53111052
 "15001","Hawaii, HI",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",5081925,5231271,5615140,6046736,6731302,6837005,6878451,6900804,6312979,6597278,6415201,6636595,6674708,6728537,7076094,7254498,7672561,7740955,7804436,7044128,7458530
 "15001","Hawaii, HI",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",4217491,4328971,4668791,5067235,5711849,5797380,5835493,5819859,5247487,5547557,5354049,5567805,5592608,5617591,5963535,6088531,6506710,6537540,6567737,5827111,6262916
 "15001","Hawaii, HI",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",(D),(D),(D),(D),230259,178685,79829,(D),195926,179194,217670,266257,237539,255271,362006,(D),(D),312105,(D),209086,116206
 "15001","Hawaii, HI",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",10741,8395,5417,4280,2668,3365,5019,7039,8430,6969,4588,4706,6511,5904,5390,468,385,302,(D),0,0
 "15001","Hawaii, HI",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",116950,116884,125830,138672,140766,159857,161710,184121,159900,190767,223102,244516,238096,221362,199167,205587,207502,208736,199288,195004,167841
 "15001","Hawaii, HI",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",461630,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),338390,375445,450551,(D),(D),(D),(D),380456
 "15001","Hawaii, HI",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",(D),79788,83278,73394,(D),(D),(D),96669,(D),(D),(D),(D),(D),86086,76254,(D),80312,(D),(D),(D),99822
 "15001","Hawaii, HI",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",(D),23132,22223,21701,(D),(D),(D),32200,(D),(D),(D),(D),(D),18396,20134,(D),29023,(D),(D),(D),30671
 "15001","Hawaii, HI",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",56364,56545,61242,51499,(D),(D),(D),63251,(D),68308,95259,110108,93997,67651,56041,56365,50990,64202,64396,57220,69176
 "15001","Hawaii, HI",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),184610,(D),(D),(D),(D),(D),172028,174856,(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",460106,484748,570776,(D),695738,(D),664866,617467,560165,565596,592870,595242,(D),602542,621131,652934,723249,784449,824346,748570,741144
 "15001","Hawaii, HI",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",56019,(D),(D),63827,73716,83869,83900,76787,77587,179425,(D),(D),81245,77412,84753,125329,174454,209420,196580,159263,(D)
 "15001","Hawaii, HI",8,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",997349,959685,1049750,1153922,1391552,1402015,1577108,1701926,1427243,1607739,1448938,1509940,1583748,1637729,1750548,1750170,1797758,1716857,(D),1872859,1916625
 "15001","Hawaii, HI",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),96553,102756,104408,97237,112995,109690,113910,115147,122604,(D),143290,154995
 "15001","Hawaii, HI",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),1510858,1346219,1405533,1486673,1524269,1641233,1636180,1682807,1591858,1682092,1724851,1755077
 "15001","Hawaii, HI",8,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",283669,312612,337358,(D),408875,370471,410999,429822,363443,388987,406662,439814,464401,473588,478840,498621,546511,535435,530379,502572,556622
 "15001","Hawaii, HI",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",128919,144328,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),212088,211268,218588,210261,(D)
 "15001","Hawaii, HI",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",55064,62266,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),73635,(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",101270,108558,(D),(D),(D),165322,162130,162339,154525,(D),(D),(D),(D),(D),(D),(D),260480,(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",347326,(D),(D),(D),(D),(D),440116,(D),(D),(D),(D),(D),508611,508417,521443,538325,(D),569350,589474,561863,598805
 "15001","Hawaii, HI",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",39596,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),82515
 "15001","Hawaii, HI",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",306543,318791,323748,334134,352216,364927,(D),409415,411161,410261,407828,410843,(D),(D),(D),(D),463268,(D),(D),(D),517308
 "15001","Hawaii, HI",8,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",842072,(D),945737,1000537,999792,996222,930993,856480,764021,788135,829658,843626,853157,828097,858853,871250,920108,956016,(D),(D),867641
 "15001","Hawaii, HI",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",86538,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),119267,72957,(D)
 "15001","Hawaii, HI",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",756080,798811,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",147588,156653,163033,187305,(D),(D),(D),(D),180843,176733,166864,167540,164233,167808,171012,174198,184287,188324,190903,171672,(D)
