GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "08001","Adams, CO*",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",395938,403852,396309,411406,429834,431375,447389,456476,429878,436674,457095,480803,530888,(D),(D),617047,658370,690127,783934,608293,748550
 "08001","Adams, CO*",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",37796,39740,41391,37080,46342,44843,42116,42624,44225,45987,51338,53632,75456,(D),(D),99100,113380,127561,139123,92135,113874
 "08001","Adams, CO*",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",358200,364086,354711,374627,383154,386332,405408,414010,385676,390702,405755,427171,455545,480029,510131,518368,545802,563910,645993,516467,635072
 "08001","Adams, CO*",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",508606,520693,514211,520809,534781,540319,531039,506805,446931,372533,385076,432903,505322,525740,544236,544330,560696,600073,608691,575204,607468
 "08001","Adams, CO*",7,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",1620296,1736722,1751770,1721365,1576596,1611286,1592419,2749484,3076373,3033779,2965688,2950384,3015141,3127393,3302423,3481056,3676804,3908777,4377852,4474183,4713961
 "08001","Adams, CO*",7,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",102692,145798,114305,(D),140412,154741,135165,179958,187866,181272,206049,180401,209011,(D),(D),195333,209088,(D),796828,539355,621354
 "08001","Adams, CO*",7,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",2465885,2512936,2649956,2752343,3009077,3173259,3298926,3361154,2952812,3051587,3143567,3244600,3378188,3530415,3761789,3950897,4143249,4307436,4354070,4461247,4671905
 "08001","Adams, CO*",7,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",1399408,1387275,1459997,(D),1558955,1513440,1448469,1452185,1297710,1373006,1367421,1356113,1407690,(D),(D),1670322,1775033,(D),1695374,1921081,1853666
 "08001","Adams, CO*",7,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",1749498,1837662,2034454,(D),2802795,2976005,3241593,3649799,3455033,3157284,2889712,2792635,3093326,3882831,3861810,3610682,3502252,3409136,3540827,3853116,4405248
 "08001","Adams, CO*",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",3599057,3593828,3613778,(D),4353736,4328503,4392643,4627962,4269436,3828493,3689613,3688072,4007723,(D),(D),5402976,5248550,(D),5645909,5602448,6061530
 "08001","Adams, CO*",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",9097742,9302022,9755021,(D),10354640,10788588,11243884,11961581,11283046,11697688,11925805,12129054,12481025,(D),(D),14001795,14817206,(D),15730983,15769774,16698297
 "08003","Alamosa, CO",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",531784,644640,525877,545063,569784,570779,561722,584224,598149,573380,589492,566340,569312,580904,625659,613919,614992,639302,643739,618666,646072
 "08003","Alamosa, CO",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",395205,505756,386973,406097,428386,434639,431275,450242,469638,443328,461328,438579,444652,456992,499974,487056,485059,511695,523771,500717,530679
 "08003","Alamosa, CO",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),61439,49418,54765,76407,23618,52628,26090,38823,34549,65380,38691,13208,43896,76944,43319,54621
 "08003","Alamosa, CO",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",16609,13367,17892,16246,23280,16346,21014,11302,11066,9165,6149,4240,6094,4206,3985,3519,5748,4930,6026,5106,3755
 "08003","Alamosa, CO",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",4437,4752,4321,4377,4112,4246,4308,4857,7721,8689,16375,21363,20213,20263,20734,27294,22993,(D),(D),(D),(D)
 "08003","Alamosa, CO",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",31764,31401,30541,27376,23584,21078,24076,29550,23584,33715,29716,25214,24150,22275,23559,23095,25653,25384,24002,20211,22448
 "08003","Alamosa, CO",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",5732,5347,5644,6566,7593,8138,7665,7848,8811,8693,9723,9243,9486,9972,10508,9874,9161,9689,9723,10551,11584
 "08003","Alamosa, CO",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",2195,2428,2769,3215,4286,4518,4151,4351,4500,4928,5901,5843,5695,5697,5940,5525,5037,5320,5278,5865,6699
 "08003","Alamosa, CO",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",3659,2988,2924,3410,3307,3630,3541,3510,4364,3781,3825,3400,3794,4281,4575,4356,4132,4376,4454,4689,4879
 "08003","Alamosa, CO",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",12508,13192,13987,14724,16381,17171,19346,20529,18420,19121,18467,18555,17498,16703,18121,17045,16477,(D),(D),(D),16251
 "08003","Alamosa, CO",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",60403,63866,65159,67496,65607,62585,59116,58466,57883,57550,57440,58685,59128,59539,61206,64441,66864,69311,72352,73977,73579
 "08003","Alamosa, CO",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),13377,13909,15977,19835,18705,17001,17791,17302,20691,20421,14715,14723,14588
 "08003","Alamosa, CO",7,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",10668,12338,10160,9940,10416,11490,13294,14398,14808,14055,12145,11571,12825,13213,12474,11488,11571,11142,12889,13889,(D)
 "08003","Alamosa, CO",7,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",87419,93525,91676,83421,83925,92173,91024,98125,103081,104910,101222,100587,93487,90092,94162,94253,96083,96511,103159,106691,117092
 "08003","Alamosa, CO",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",21750,25569,22808,20981,24217,24140,25572,25044,31373,30168,31144,33655,32810,34159,35857,35720,36217,37359,38013,43249,50345
 "08003","Alamosa, CO",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",65686,67852,68938,62480,59436,68004,65221,73050,71734,74690,70056,66932,60664,55834,58195,58433,59782,58939,65221,62971,65888
 "08003","Alamosa, CO",7,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",23501,24902,25293,23159,22157,23215,22610,24457,24166,23293,23486,22819,23194,47271,46566,45473,49617,50264,29454,32093,33661
 "08003","Alamosa, CO",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",13170,14701,15468,14102,13960,14423,14214,15761,15513,14723,14375,14306,13344,14751,14239,13228,13131,13232,13431,14279,14921
 "08003","Alamosa, CO",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",7984,7773,7074,6537,6307,6378,5945,6198,6475,6118,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "08003","Alamosa, CO",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",2604,2597,2747,2524,1946,2426,2450,2507,2194,2458,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "08003","Alamosa, CO",7,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",60857,65977,65517,67129,68202,(D),(D),(D),83498,84631,79656,81614,82817,82336,88519,89648,93388,99182,101697,99150,102586
 "08003","Alamosa, CO",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",1136,1204,1298,945,815,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1548,1293,1106,1256,1163,(D)
 "08003","Alamosa, CO",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",59766,64819,64276,66203,67395,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),88076,92083,98077,100435,97985,(D)
 "08003","Alamosa, CO",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",21980,22438,25175,25202,23755,25292,26376,26370,24459,25353,25179,25863,25653,26906,28601,28084,28368,28578,30797,24563,30833
 "08003","Alamosa, CO",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",2491,2766,3261,2627,3061,2543,2519,2463,2129,2191,2048,2046,2329,3095,3580,3590,3096,2894,2525,1334,1457
 "08003","Alamosa, CO",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",19456,19623,21847,22562,20639,22738,23853,23904,22330,23162,23130,23817,23326,23825,25042,24517,25271,25671,28223,23166,29289
