GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "10000","Delaware",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",1720144,1793740,1858696,1911415,1773222,1811024,1689561,1665825,1534690,1656718,1749024,1686567,1627813,1656563,1660801,1679528,1696802,1718062,1751354,1312163,1659360
 "10000","Delaware",2,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",395786,490543,493709,466210,412103,443011,428491,430015,445275,527056,566897,510425,457669,422628,405004,401469,412619,352129,349781,262551,319191
 "10000","Delaware",2,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",1329879,1302520,1365545,1449747,1367254,1372277,1263777,1237984,1089718,1129533,1181901,1176141,1169899,1232985,1254392,1276353,1282793,1360820,1395823,1045329,1334341
 "10000","Delaware",2,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",968292,992403,1040620,1055845,1101496,1130997,1084422,1029918,921356,889886,871449,873867,839567,850119,854065,857393,851170,855546,862741,745252,816926
 "10000","Delaware",2,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",5643306,6029190,5999616,6004879,6270690,6097155,6294759,6411073,6529808,6367484,6413983,6331621,6167389,5962079,5967536,6033068,6257246,6411355,6354743,6305399,6401121
 "10000","Delaware",2,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",471078,304847,419770,526892,647009,540598,420557,406103,632572,515922,378185,414881,562524,680976,618826,644331,825893,876696,758618,589384,585700
 "10000","Delaware",2,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",4158473,4398064,4929012,5250487,5345051,5604073,5421375,5185842,4749757,4839800,4835794,4776209,4726063,4725915,4645122,4716052,4436987,4517998,4558823,4470525,4690949
 "10000","Delaware",2,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",1541148,1593382,1549785,1702633,1613912,1777214,1766082,1730143,1637132,1757446,1742335,1766849,1805513,1917307,1970083,2002238,1988305,1950740,2043061,2104003,2117810
 "10000","Delaware",2,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",5601311,4820742,5002520,6497482,6307348,6659896,7226475,6350990,5991805,6154259,6283862,5866874,5526149,5323428,5980896,5148465,5637671,5845181,6555064,6268492,6392267
 "10000","Delaware",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",7998673,6761817,7099240,9004125,8932080,9150275,9182096,7945528,7225863,6618107,6497676,5985638,6280929,6532321,7392302,6623631,7350579,7567728,8198794,7821534,7910691
 "10000","Delaware",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",44714635,43741612,44204487,45168554,44276321,45497206,45143425,44381792,47791170,47603609,50009931,50037348,47790221,52451226,53466459,50350701,46839436,47545686,49716223,48262558,50186553
 "10001","Kent, DE",2,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",5751642,5892618,6083096,6714274,6699298,6833742,6856934,6867954,7169830,6973931,6893268,6537121,6501021,6661547,6773193,6834253,6803502,7120989,7671807,7667664,8129576
 "10001","Kent, DE",2,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",3982579,4011465,4199639,4839425,4730742,4876165,4838992,4844181,5111873,4950417,4838708,4501794,4524670,4758436,4905352,4963253,4879204,5146444,5713457,5670968,6086154
 "10001","Kent, DE",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",61076,(D),(D),(D),(D),(D),(D),73613,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),157499
 "10001","Kent, DE",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",2924,1909,790,633,626,508,403,597,889,(D),(D),428,3059,3467,4332,3837,3837,3700,2566,2653,(D)
 "10001","Kent, DE",2,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",28944,19826,26517,31219,(D),(D),38047,35544,34374,45701,40157,33400,36554,54698,105743,187580,(D),(D),258063,261134,247467
 "10001","Kent, DE",2,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",339364,(D),(D),(D),(D),346758,306111,302212,254169,195372,200828,219555,231213,238400,234266,244324,250159,251469,273422,273931,277257
 "10001","Kent, DE",2,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",568681,(D),528985,594981,537363,535771,(D),540218,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10001","Kent, DE",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",109875,(D),105436,105588,114123,131547,(D),164378,(D),(D),(D),(D),(D),167848,(D),204104,(D),(D),211122,254268,(D)
 "10001","Kent, DE",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",468351,(D),431897,501105,429661,406629,(D),372036,(D),437473,568763,400174,(D),(D),506724,(D),563610,548464,(D),(D),(D)
 "10001","Kent, DE",2,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",(D),171856,201893,194812,211095,220407,(D),212376,(D),(D),(D),(D),(D),(D),(D),158623,157009,161013,159248,160403,(D)
 "10001","Kent, DE",2,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",306075,330120,374317,441275,483773,495020,487867,457003,439590,442628,434983,412507,406859,422601,410874,427323,446642,475296,502706,476667,499733
 "10001","Kent, DE",2,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",(D),80166,74552,123980,135646,153176,(D),133733,(D),(D),(D),(D),(D),(D),(D),137392,188854,185220,209797,217017,(D)
 "10001","Kent, DE",2,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",59908,62623,66134,88676,92572,90655,97811,110878,142822,101022,86644,105238,97332,87882,71310,74542,56902,58481,72476,86030,94426
 "10001","Kent, DE",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",1257004,1132429,1258604,1543134,1423473,1571659,1666310,1560163,1965968,1845767,1677236,1296585,1299006,1479291,1493711,1480955,1194487,1281272,1447486,1411774,1652592
 "10001","Kent, DE",2,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",(D),540973,551561,699243,615394,700480,722502,506673,894238,844488,597792,336757,271591,425225,536207,416215,293080,241824,325568,275167,296399
 "10001","Kent, DE",2,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",(D),587667,703334,838633,804127,866227,938938,1047850,1076209,1005706,1080458,959827,1027815,1051843,952648,1061992,900045,1041010,1120719,1137314,1357671
 "10001","Kent, DE",2,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",363911,401902,413419,419768,427714,426884,283744,463988,388687,403290,283989,413726,423387,460462,447477,394373,389065,589050,633993,682412,733953
 "10001","Kent, DE",2,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),164959,151713,144139,151801,182368,195031,202601,213311,209828,(D),(D),228233,233010,255132
 "10001","Kent, DE",2,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),181588,131478,139463,14728,116054,107601,129296,109662,61688,(D),(D),272477,267686,276352
